s36-d27_19_3	He took out knife	s36-d27	544	686	onion	695
s36-d27_19_4	He cut off top of onion	s36-d27	757	876	onion	831
s36-d27_19_5	He peeled onion	s36-d27	925	1107	onion	1133
s36-d27_19_6	He cut onion in half	s36-d27	1171	1204	onion	1213
s36-d27_19_7	He sliced on onion	s36-d27	1248	2608	onion	2733
s36-d27_19_8	He took out plate	s36-d27	2959	3243	onion	3227
s36-d27_19_9	He put onion on plate	s36-d27	3312	3465	onion	3481
s36-d27_20_10	Sprinkle with lemon juice.	s36-d27	3535	4243	onion	4377
s36-d31_2_1	The person takes a clove of garlic from the pantry.	s36-d31	203	307	garlic	367
s36-d31_2_2	The person takes out a cutting board from the drawer.	s36-d31	357	540	garlic	561
s36-d31_2_3	The person takes out a knife from the drawer	s36-d31	545	704	garlic	709
s36-d31_2_4	The person removes peels from a clove of garlic.	s36-d31	737	1950	garlic	2019
s36-d31_2_5	The person returns the rest of the garlic to the pantry.	s36-d31	2037	2182	garlic	2197
s36-d31_2_6	The person chops the garlic on the cutting board.	s36-d31	2301	3344	garlic	3395
s36-d31_2_7	The person changes his mind and brushes the chopped garlic and the peels onto the cutting board and sweeps them into the trash.	s36-d31	3526	3814	garlic	3835
s36-d31_2_8	The person washes the cutting board in the sink.	s36-d31	3837	4067	garlic	4127
s36-d31_2_9	The person takes another clove of garlic from the pantry.	s36-d31	4171	4344	garlic	4367
s36-d31_2_10	The person takes out another knife from the drawer.	s36-d31	4357	4506	garlic	4515
s36-d31_2_11	The person peels the garlic clove.	s36-d31	4538	5355	garlic	5417
s36-d31_2_12	The person chops the garlic on the cutting board.	s36-d31	5427	6290	garlic	6337
s36-d31_2_13	The person throws the peels into the wastebin.	s36-d31	6306	6612	garlic	6615
s36-d31_2_14	The person washes his hands.	s36-d31	6625	6851	garlic	6879
s36-d31_3_1	The person takes a clove of garlic from the pantry.	s36-d31	203	307	garlic	323
s36-d31_3_2	The person takes out a cutting board from the drawer.	s36-d31	357	540	garlic	535
s36-d31_3_3	The person takes out a knife from the drawer.	s36-d31	545	704	garlic	701
s36-d31_3_4	The person removes a bit the husk from the clove of garlic, takes a segment and returns the rest to the pantry.	s36-d31	737	2182	garlic	2227
s36-d31_3_5	The person chops the garlic on the cutting board.	s36-d31	2301	3344	garlic	3379
s36-d31_3_6	The person gives up, throws everything in the wastebin, washes off the cutting board, and cleans the countertop.	s36-d31	3526	4067	garlic	4067
s36-d31_3_7	The person gets another bit of garlic from the pantry and another knife from the drawer.	s36-d31	4171	4506	garlic	4533
s36-d31_3_8	The person peels the garlic.	s36-d31	4538	5355	garlic	5447
s36-d31_3_9	The person chops the garlic on the cutting board.	s36-d31	5427	6290	garlic	6361
s36-d31_3_10	The person sweeps up the bits of husk and disposes them in the wastebin.	s36-d31	6306	6612	garlic	6611
s36-d31_3_11	The person washes his hands in the sink.	s36-d31	6625	6851	garlic	6833
s36-d31_3_12	The person dries his hands on a towel.	s36-d31	6873	7019	garlic	7011
s36-d31_4_1	The person takes a clove of garlic from the pantry.	s36-d31	203	307	garlic	319
s36-d31_4_2	The person takes out a cutting board from the drawer.	s36-d31	357	540	garlic	557
s36-d31_4_3	The person takes out a knife from the drawer.	s36-d31	545	704	garlic	707
s36-d31_4_4	The person removes a bit the husk from the clove of garlic, takes a segment and returns the rest to the pantry.	s36-d31	737	2182	garlic	2199
s36-d31_4_5	The person chops the garlic on the cutting board.	s36-d31	2301	3344	garlic	3375
s36-d31_4_6	The person gives up, throws everything in the wastebin, washes off the cutting board, and cleans the countertop.	s36-d31	3526	4067	garlic	4145
s36-d31_4_7	The person gets another bit of garlic from the pantry and another knife from the drawer.	s36-d31	4171	4506	garlic	4529
s36-d31_4_8	The person peels the garlic.	s36-d31	4538	5355	garlic	5415
s36-d31_4_9	The person chops the garlic on the cutting board.	s36-d31	5427	6290	garlic	6295
s36-d31_4_10	The person sweeps up the bits of husk and disposes them in the wastebin.	s36-d31	6306	6612	garlic	6609
s36-d31_4_11	The person washes his hands in the sink.	s36-d31	6625	6851	garlic	6867
s36-d31_4_12	The person dries his hands on a towel.	s36-d31	6873	7019	garlic	7023
s36-d31_5_1	Garlic is removed from a cabinet.	s36-d31	203	307	garlic	391
s36-d31_5_2	The person removes a cutting board.	s36-d31	357	540	garlic	553
s36-d31_5_3	The person selects a knife.	s36-d31	545	704	garlic	705
s36-d31_5_4	The bulb is broken apart.	s36-d31	737	1950	garlic	2035
s36-d31_5_5	The garlic is put back in the cabinet.	s36-d31	2037	2182	garlic	2195
s36-d31_5_6	A clove is peeled.	s36-d31	2301	3344	garlic	3467
s36-d31_5_7	The peels and garlic are discarded.	s36-d31	3526	3814	garlic	3855
s36-d31_5_8	The cutting board and counter are wiped.	s36-d31	3837	4067	garlic	4107
s36-d31_5_9	Another garlic clove is removed from a cabinet.	s36-d31	4171	4410	garlic	4409
s36-d31_5_10	The clove is peeled.	s36-d31	4417	5355	garlic	5415
s36-d31_5_11	The garlic is chopped.	s36-d31	5427	6290	garlic	6291
s36-d31_5_12	The scraps are thrown away.	s36-d31	6306	6612	garlic	6631
s36-d31_5_13	The person washes and dries their hands.	s36-d31	6873	7019	garlic	7029
s36-d31_6_1	Person takes out garlic from cupboard	s36-d31	203	307	garlic	375
s36-d31_6_2	Person takes out cutting board and knife	s36-d31	357	704	garlic	721
s36-d31_6_3	Person unwraps and peels garlic	s36-d31	737	1950	garlic	2017
s36-d31_6_4	Person puts remaining garlic away	s36-d31	2037	2182	garlic	2257
s36-d31_6_5	Person slices garlic	s36-d31	2301	3344	garlic	3375
s36-d31_6_6	Person throws away garlic and cleans cutting board	s36-d31	3526	4067	garlic	4149
s36-d31_6_7	Person gets new garlic and a new knife	s36-d31	4171	4506	garlic	4539
s36-d31_6_8	Person peels garlic	s36-d31	4538	5355	garlic	5415
s36-d31_6_9	Person slices garlic	s36-d31	5427	6290	garlic	6319
s36-d31_6_10	Person cleans up and washes hands	s36-d31	6625	7019	garlic	7069
s36-d31_7_1	He gets a bulb of garlic out of the cupboard.	s36-d31	203	307	garlic	313
s36-d31_7_2	 He gets a cutting board out of the cupboard.	s36-d31	357	540	garlic	523
s36-d31_7_3	He gets a knife out of the drawer.	s36-d31	545	704	garlic	713
s36-d31_7_4	He takes one clove of garlic and puts the rest of the bulb away.	s36-d31	737	2107	garlic	2077
s36-d31_7_5	He chops the clove into small pieces.	s36-d31	2115	3344	garlic	3381
s36-d31_7_6	He gets a new clove and peels it.	s36-d31	3526	5355	garlic	5353
s36-d31_7_7	 He chops the new clove into tiny pieces.	s36-d31	5427	6290	garlic	6309
s36-d31_8_1	Garlic is removed from a cabinet.	s36-d31	203	307	garlic	435
s36-d31_8_2	The person removes a cutting board.	s36-d31	357	540	garlic	553
s36-d31_8_3	The person selects a knife.	s36-d31	545	704	garlic	701
s36-d31_8_4	The bulb is broken apart.	s36-d31	737	1950	garlic	2009
s36-d31_8_5	The garlic is put back in the cabinet.	s36-d31	2037	2182	garlic	2191
s36-d31_8_6	A clove is peeled.	s36-d31	2301	3194	garlic	3259
s36-d31_8_7	Everything is discarded and the area is cleaned.	s36-d31	3255	4024	garlic	4049
s36-d31_8_8	Another garlic clove is removed from a cabinet.	s36-d31	4049	4410	garlic	4391
s36-d31_8_9	The person selects a knife.	s36-d31	4417	4506	garlic	4515
s36-d31_8_10	The clove is peeled.	s36-d31	4538	5355	garlic	5413
s36-d31_8_11	The clove is sliced and chopped.	s36-d31	5427	6290	garlic	6289
s36-d31_8_12	The scraps are thrown away.	s36-d31	6306	6612	garlic	6625
s36-d31_8_13	The person washes and dries their hands.	s36-d31	6306	7019	garlic	7033
s36-d31_9_1	The person takes a clove of garlic from the pantry.	s36-d31	203	307	garlic	371
s36-d31_9_2	The person takes out a cutting board from the drawer.	s36-d31	357	540	garlic	537
s36-d31_9_3	The person peels some of the garlic and returns the rest to the pantry.	s36-d31	545	2182	garlic	2221
s36-d31_9_4	The person chops the garlic on the cutting board.	s36-d31	2301	3344	garlic	3367
s36-d31_9_5	The person stops and throws everything into the wastebin.	s36-d31	3526	3814	garlic	3835
s36-d31_9_6	The person washes the cutting board in the sink.	s36-d31	3837	4067	garlic	4099
s36-d31_9_7	The person again takes a clove of garlic from the pantry.	s36-d31	4171	4344	garlic	4369
s36-d31_9_8	The person takes out a knife from the drawer.	s36-d31	4357	4506	garlic	4509
s36-d31_9_9	The person peels the garlic.	s36-d31	4538	5355	garlic	5413
s36-d31_9_10	The person chops the garlic on the cutting board.	s36-d31	5427	6290	garlic	6279
s36-d31_9_11	The person throws the peels into the wastebin.	s36-d31	6306	6612	garlic	6609
s36-d31_9_12	The person washes his hands.	s36-d31	6625	6851	garlic	6857
s36-d31_10_1	A man walks in, opens the cabinet, takes some garlic out, a cutting board, and starts to peel it.	s36-d31	203	1366	garlic	1265
s36-d31_10_2	He takes out a few cloves and puts the rest back in the cabinet.	s36-d31	1373	2591	garlic	2589
s36-d31_10_3	He uses a small knife to chop the garlic up in tiny pieces.	s36-d31	2597	2926	garlic	2927
s36-d31_10_4	He stops, takes the paper shavings from garlic, and what he just chopped and throws it away.	s36-d31	2932	3814	garlic	3733
s36-d31_10_5	He wipes the counter off and washes the cutting board.	s36-d31	3837	4067	garlic	4167
s36-d31_10_6	he goes back to the cabinet and takes out more cloves and peels them.	s36-d31	4171	4506	garlic	4707
s36-d31_10_7	He cuts them into tiny pieces.	s36-d31	4538	5922	garlic	5981
s36-d31_10_8	He picks the garlic paper up and throws it in the trash and washes his hands.	s36-d31	6306	6687	garlic	6721
s36-d31_11_1	The person takes a clove of garlic from the pantry.	s36-d31	203	307	garlic	365
s36-d31_11_2	The person takes out a cutting board from the drawer.	s36-d31	357	540	garlic	543
s36-d31_11_3	The person takes out a knife from the drawer.	s36-d31	545	704	garlic	697
s36-d31_11_4	The person peels some of the garlic and returns the rest to the pantry.	s36-d31	737	2182	garlic	2205
s36-d31_11_5	The person chops the garlic on the cutting board.	s36-d31	2301	3344	garlic	3397
s36-d31_11_6	The person stops and throws everything into the wastebin.	s36-d31	3526	3814	garlic	3835
s36-d31_11_7	The person washes the cutting board in the sink.	s36-d31	3837	4067	garlic	4097
s36-d31_11_8	The person again takes a clove of garlic from the pantry.	s36-d31	4171	4344	garlic	4373
s36-d31_11_9	The person takes out a knife from the drawer.	s36-d31	4357	4506	garlic	4525
s36-d31_11_10	The person peels the garlic.	s36-d31	4538	5355	garlic	5367
s36-d31_11_11	The person chops the garlic on the cutting board.	s36-d31	5427	6290	garlic	6301
s36-d31_11_12	The person throws the peels into the wastebin.	s36-d31	5943	6612	garlic	6633
s36-d31_11_13	The person washes his hands.	s36-d31	6692	6789	garlic	6803
s36-d31_12_1	He took out garlic	s36-d31	203	307	garlic	317
s36-d31_12_2	He took out cutting board	s36-d31	357	540	garlic	544
s36-d31_12_3	He took out knife	s36-d31	545	704	garlic	716
s36-d31_12_4	He peeled the garlic	s36-d31	737	1950	garlic	1982
s36-d31_12_5	He put away extra garlic	s36-d31	2037	2182	garlic	2192
s36-d31_12_6	He diced the garlic	s36-d31	2301	3344	garlic	3387
s36-d31_12_7	He threw garlic away	s36-d31	3526	3814	garlic	3862
s36-d31_13_1	The person retrieves a head of garlic, a cutting board and a paring knife.	s36-d31	203	1008	garlic	1053
s36-d31_13_2	The person removes the outer peel and seperates the cloves from the head of garlic using hands.	1029	1950
s36-d31_13_3	The person places a clove of garlic on the cutting board.	1029	1950
s36-d31_13_4	The person attempts unsuccessfully to peel and slice the clove of garlic.	s36-d31	2037	3344	garlic	3361
s36-d31_13_5	The person discards the clove and peel and gets a new clove of garlic.	s36-d31	3837	4410	garlic	4397
s36-d31_13_6	The person peels the outer skin from the garlic clove using hands and places it on the cutting board.	s36-d31	4417	5355	garlic	5425
s36-d31_13_7	The person dices the clove of garlic using a paring knife.	s36-d31	5427	6290	garlic	6317
s36-d31_14_1	The man removes the garlic from the cabinet	s36-d31	203	307	garlic	307
s36-d31_14_2	The man places a cutting board on the counter	s36-d31	357	540	garlic	551
s36-d31_14_3	The man gets a knife out of the drawer	s36-d31	545	704	garlic	707
s36-d31_14_4	The man removes the garlic from its packaging	s36-d31	737	1008	garlic	1029
s36-d31_14_5	The man peels the garlic	s36-d31	1029	1950	garlic	1975
s36-d31_14_6	The man returns the unused portion to the cabinet	s36-d31	2037	2182	garlic	2162
s36-d31_14_7	The man slices the garlic	s36-d31	2301	3344	garlic	3356
s36-d31_14_8	The man realizes he made an error and throws it all away	s36-d31	3526	3814	garlic	3824
s36-d31_14_9	The man gets the rest of the garlic out of the cabinet	s36-d31	3526	4344	garlic	4344
s36-d31_14_10	The man gets a different knife	s36-d31	4357	4506	garlic	4517
s36-d31_14_11	The man peels the garlic again	s36-d31	4538	5355	garlic	5402
s36-d31_14_12	The man slices the garlic again	s36-d31	5427	6290	garlic	6283
s36-d31_14_13	The man washes his hands	s36-d31	6794	6851	garlic	6847
s36-d31_15_1	The person gets out a bulb of garlic.	s36-d31	203	307	garlic	335
s36-d31_15_2	The person gets out a wooden plate.	s36-d31	357	584	garlic	587
s36-d31_15_3	The person gets out a knife.	s36-d31	585	704	garlic	719
s36-d31_15_4	The person tears off shreds of garlic with his hands.	s36-d31	737	1950	garlic	2043
s36-d31_15_5	The person puts away the rest of the garlic.	s36-d31	2037	2182	garlic	2231
s36-d31_15_6	The person tries to dice the shreds of garlic.	s36-d31	2301	3344	garlic	3469
s36-d31_15_7	The person throws away all the garlic he was working with.	s36-d31	3526	3814	garlic	3849
s36-d31_15_8	The person rinses the wooden plate.	s36-d31	3837	4067	garlic	4143
s36-d31_15_9	The person gets the garlic bulb back out.	s36-d31	4171	4460	garlic	4444
s36-d31_15_10	The person puts his knife back and gets out a different one.	s36-d31	4469	4506	garlic	4560
s36-d31_15_11	The person manages to extract a clove of garlic from the bulb.	s36-d31	4538	5355	garlic	5418
s36-d31_15_12	The person chops up the garlic clove.	s36-d31	5427	6290	garlic	6315
s36-d31_15_13	The person throws away the trash.	s36-d31	6306	6612	garlic	6640
s36-d31_15_14	The person washes his hands.	s36-d31	6625	6851	garlic	6828
s36-d31_16_1	The person selects a clove of garlic, cutting board, and knife.	s36-d31	203	704	garlic	733
s36-d31_16_2	The person takes the clove of garlic out of the bag.	s36-d31	737	1008	garlic	1061
s36-d31_16_3	The person begins breaking the garlic up with his hands.	s36-d31	1029	1950	garlic	1993
s36-d31_16_4	The person puts the remaining garlic back in the cabinet.	s36-d31	2037	2182	garlic	2262
s36-d31_16_5	The person begins to cut up what looks like rotten garlic.	s36-d31	2301	3344	garlic	3351
s36-d31_16_6	The person throws away the rotten garlic.	s36-d31	3526	3814	garlic	3838
s36-d31_16_7	The person washes the counter and cutting board.	s36-d31	3837	4067	garlic	4149
s36-d31_16_8	The person selects a new piece of garlic.	s36-d31	4171	4410	garlic	4419
s36-d31_16_9	The person selects a bigger knife.	s36-d31	4417	4506	garlic	4533
s36-d31_16_10	The person peels the skin off the garlic by hand.	s36-d31	4538	5355	garlic	5413
s36-d31_16_11	The person slices and dices the garlic.	s36-d31	5427	6290	garlic	6340
s36-d31_16_12	The person cleans off the counter.	s36-d31	6306	6612	garlic	6642
s36-d31_16_13	The person washes his hands.	s36-d31	6625	7019	garlic	7069
s36-d31_17_1	He takes out the cutting board	s36-d31	203	540	garlic	530
s36-d31_17_2	He takes out a small knife	s36-d31	545	704	garlic	696
s36-d31_17_3	He takes out a head of garlic	s36-d31	737	1008	garlic	1017
s36-d31_17_4	He peels the head of garlic until he takes out a garlic clove	s36-d31	1029	1950	garlic	2044
s36-d31_17_5	He cuts off the garlic tip and ends	s36-d31	2037	3344	garlic	3393
s36-d31_17_6	Slice the garlic width-wise	s36-d31	3837	6228	garlic	6237
s36-d31_17_7	he is done	s36-d31	6625	6851	garlic	6940
s36-d31_18_1	The man retrieves a garlic from the cabinet, and a cutting board and knife from the drawer.	s36-d31	203	704	garlic	717
s36-d31_18_2	The man takes out the garlic from the bag and opens the shell to remove the garlic cloves before returning the other piece of garlic to the cabinet.	s36-d31	737	1950	garlic	2055
s36-d31_18_3	The man takes the knife and a small clove of garlic and begins to dice it on the cutting board.	s36-d31	2037	3344	garlic	3409
s36-d31_18_4	The man places the cloves of garlic on the counter onto the cutting board and disposes them into the trash before washing off the cutting board.	s36-d31	3526	3895	garlic	3891
s36-d31_18_5	The man cleans off the counter before placing the cutting board back down.	s36-d31	3901	4067	garlic	4119
s36-d31_18_6	The man gets another clove of garlic and begins to peel it with his hand.	s36-d31	4171	5355	garlic	5413
s36-d31_18_7	The man takes the knife and dices up the clove of garlic on the cutting board.	s36-d31	5427	6290	garlic	6277
s36-d31_18_8	The man cleans off the counter top and washes his hands.	s36-d31	6306	6687	garlic	6701
s36-d31_19_1	The person gets out some garlic.	s36-d31	203	307	garlic	345
s36-d31_19_2	The person gets out a wooden plate.	s36-d31	357	540	garlic	557
s36-d31_19_3	The person gets out a knife.	s36-d31	545	704	garlic	705
s36-d31_19_4	The person pulls lots of peel off the garlic.	s36-d31	737	1950	garlic	2037
s36-d31_19_5	The person puts the rest of the garlic back.	s36-d31	2037	2182	garlic	2227
s36-d31_19_6	The person tries to dice the garlic peel.	s36-d31	2301	3344	garlic	3385
s36-d31_19_7	The person throws away all the garlic he was working with.	s36-d31	3526	3814	garlic	3857
s36-d31_19_8	The person rinses the plate and wipes down the counter.	s36-d31	3526	4067	garlic	4117
s36-d31_19_9	The person gets the garlic back out.	s36-d31	4171	4410	garlic	4413
s36-d31_19_10	The person removes a clove of garlic.	s36-d31	4417	5355	garlic	5367
s36-d31_19_11	The person chops up the garlic.	s36-d31	5427	6290	garlic	6305
s36-d31_19_12	The person throws away the trash.	s36-d31	6235	6612	garlic	6625
s36-d31_19_13	The person washes his hands.	s36-d31	6625	6851	garlic	6869
s36-d31_20_4	He washes the cutting board.	s36-d31	3837	4067	garlic	4137
s36-d31_20_5	He gets another clove.	s36-d31	4171	4506	garlic	4579
s36-d31_20_6	He removes its skin.	s36-d31	4538	5355	garlic	5431
s36-d31_20_7	He minces the garlic.	s36-d31	5427	6290	garlic	6315
s36-d31_20_8	He cleans up.	s36-d31	6692	6789	garlic	6819
s36-d42_1_1	Person unwraps broccoli head.	s36-d42	257	2188	broccoli	2175
s36-d42_1_2	Person chops broccoli head into small chunks.	s36-d42	2249	3908	broccoli	3870
s36-d42_1_3	Person throws away remainder of broccoli head.	s36-d42	4008	4177	broccoli	4130
s36-d42_1_4	Person puts broccoli into bowl.	s36-d42	4185	4661	broccoli	4663
s36-d42_1_5	Person rinses broccoli in bowl.	s36-d42	4737	4911	broccoli	4875
s36-d42_1_6	Person takes out pot and fills with water.	s36-d42	5004	5547	broccoli	5538
s36-d42_1_7	Person turns on stove and places pot on burner.	s36-d42	5707	5943	broccoli	5986
s36-d42_1_8	Person puts broccoli into pot.	s36-d42	6121	6515	broccoli	6552
s36-d42_1_9	Person pours more water into pot.	s36-d42	6616	7305	broccoli	7295
s36-d42_1_10	Person sprinkles salt into pot.	s36-d42	7404	7769	broccoli	7773
s36-d42_1_11	Person places lid on pot.	s36-d42	7775	8041	broccoli	8032
s36-d42_1_12	Person tests broccoli with fork.	s36-d42	8214	14395	broccoli	14729
s36-d42_1_13	Person drains broccoli.	s36-d42	15001	16005	broccoli	15997
s36-d42_1_14	Person serves broccoli onto plate.	s36-d42	16074	17264	broccoli	17272
s36-d42_1_15	Person sprinkles pepper on broccoli.	s36-d42	17351	17948	broccoli	17934
s36-d42_2_1	A man takes out a circular cutting board, a large bowl, and a knife	s36-d42	257	1031	broccoli	1029
s36-d42_2_2	he takes broccoli from the refrigerator and unwraps it from its packaging	s36-d42	1047	2188	broccoli	2197
s36-d42_2_3	he cuts off the stem from the broccoli head	s36-d42	2249	3908	broccoli	4077
s36-d42_2_4	he moves all of the broccoli pieces into the bowl and rinses them in the sink	s36-d42	4008	4911	broccoli	4921
s36-d42_2_5	he takes out a large pot, fills it about a fourth of the way with water, and puts it on the stove	s36-d42	5004	5943	broccoli	5967
s36-d42_2_6	he moves the broccoli pieces from the bowl to the pot	s36-d42	6121	6515	broccoli	6569
s36-d42_2_7	he uses the bowl to add more water to the pot with the broccoli	s36-d42	6616	7305	broccoli	7295
s36-d42_2_8	he adds salt to the broccoli in the pot of water	s36-d42	7404	7850	broccoli	7877
s36-d42_2_9	he puts a lid on the pot and lets the broccoli cook	s36-d42	7860	8041	broccoli	8093
s36-d42_2_10	he takes a plate out of the cabinet and rinses it in the sink	s36-d42	8214	11954	broccoli	12017
s36-d42_2_11	he takes the lid off and checks the broccoli	s36-d42	12201	14395	broccoli	14639
s36-d42_2_12	he takes the pot off of the stove and drains the pot of its water, being careful to keep the broccoli	s36-d42	15001	15762	broccoli	15923
s36-d42_2_13	he puts the broccoli onto the plate and puts pepper on it	s36-d42	17948	18043	broccoli	18131
s36-d42_3_1	Retrieves cutting board, bowl, and knife.	s36-d42	257	1031	broccoli	1053
s36-d42_3_2	Removes broccoli from refrigerator.	s36-d42	1047	1842	broccoli	1747
s36-d42_3_3	Unwraps broccoli.	s36-d42	1848	2188	broccoli	2203
s36-d42_3_4	Cuts florets from broccoli.	s36-d42	2249	3908	broccoli	3965
s36-d42_3_5	Places broccoli florets into bowl.	s36-d42	4008	4661	broccoli	4637
s36-d42_3_6	Fills bowl with water.	s36-d42	4737	4911	broccoli	4913
s36-d42_3_7	Retrieves pan and lid.	s36-d42	5004	5156	broccoli	5137
s36-d42_3_8	Fills pan with water.	s36-d42	5223	5547	broccoli	5557
s36-d42_3_9	Turns on burner and places pan on stove.	s36-d42	5707	5943	broccoli	6031
s36-d42_3_10	Removes broccoli from bow and places it into the pan.	s36-d42	6121	6515	broccoli	6579
s36-d42_3_11	Seasons broccoli with salt.	s36-d42	6616	7769	broccoli	7809
s36-d42_3_12	Removes pan from stove and dumps water out of pan.	s36-d42	7775	15762	broccoli	15845
s36-d42_3_13	Removes broccoli from pan and places it on a plate; seasons with pepper.	s36-d42	15932	17983	broccoli	17975
s36-d42_4_1	The person takes out a cutting board and a metal bowl from the drawer.	s36-d42	257	788	broccoli	783
s36-d42_4_2	The person takes out a knife from the drawer.	s36-d42	788	1031	broccoli	1015
s36-d42_4_3	The person procures a package of broccoli from the fridge, removes it plastic wrapper and discards it in the trash.	s36-d42	1047	2375	broccoli	2369
s36-d42_4_4	The person cuts the broccoli onto the cutting board and into the bowl.	s36-d42	2488	3908	broccoli	3921
s36-d42_4_5	The person throws the stem and a piece which fell on the floor into the wastebin.	s36-d42	4008	4177	broccoli	4169
s36-d42_4_6	The person puts the broccoli into the metal bowl and fills it with water.	s36-d42	4185	4911	broccoli	4943
s36-d42_4_7	The person takes out a pot from the drawer, fills it with water, then sets it on the stove and turns the stove on.	s36-d42	5004	5943	broccoli	5979
s36-d42_4_8	The person plucks the chopped broccoli from the bowl and places it into the pot on the stove.	s36-d42	6121	6515	broccoli	6585
s36-d42_4_9	The person rinses the bowl and knife, returns the knife to the drawer, and then fills the bowl with water which he dumps into the pot on the stove.	s36-d42	6616	7305	broccoli	7357
s36-d42_4_10	The person adds salt to the water then puts a lid on the pot.	s36-d42	7404	8041	broccoli	8063
s36-d42_4_11	The person washes the cutting board and returns it to the drawer.	s36-d42	8214	8602	broccoli	8635
s36-d42_4_12	The person cleans the countertop.	s36-d42	8734	10347	broccoli	10423
s36-d42_4_13	The person procures a plate from the cabinet and rinses it in the sink.	s36-d42	10403	11954	broccoli	12039
s36-d42_4_14	The person takes out a fork from the drawer, tests the broccoli, then pours the water from the pot into the sink.	s36-d42	12201	16005	broccoli	16061
s36-d42_4_15	The person uses the fork to pluck the broccoli from the pot and set it on the plate.	s36-d42	16074	17264	broccoli	17335
s36-d42_5_1	He took out cutting board	s36-d42	257	490	broccoli	485
s36-d42_5_2	He took out bowl	s36-d42	633	679	broccoli	677
s36-d42_5_3	He took out knife	s36-d42	711	1031	broccoli	1015
s36-d42_5_4	He took out broccoli	s36-d42	1047	1842	broccoli	1829
s36-d42_5_5	He cut leaves off stem	s36-d42	1848	3908	broccoli	3923
s36-d42_5_6	He threw away stem	s36-d42	4008	4177	broccoli	4175
s36-d42_5_7	He washed hands	s36-d42	4185	4241	broccoli	4241
s36-d42_5_8	He put water in bowl	s36-d42	4330	4358	broccoli	4375
s36-d42_5_9	He put broccoli in bowl	s36-d42	4365	4661	broccoli	4747
s36-d42_5_10	He washed broccoli	s36-d42	4737	4911	broccoli	4913
s36-d42_6_1	He gets the needed equipment.	s36-d42	257	1031	broccoli	1053
s36-d42_6_2	He gets the broccoli.	s36-d42	1047	1842	broccoli	1839
s36-d42_6_3	He cuts the heads off the broccoli.	s36-d42	1848	3908	broccoli	3933
s36-d42_6_4	He throws the rest away.	s36-d42	4008	4177	broccoli	4175
s36-d42_6_5	He puts the broccoli in a bowl and adds water.	s36-d42	4185	4911	broccoli	4975
s36-d42_6_6	He puts water in a pot and starts heating it.	s36-d42	5004	5943	broccoli	6023
s36-d42_6_7	He puts the broccoli in the pot.	s36-d42	6121	6515	broccoli	6631
s36-d42_6_8	He adds more water to the pot.	s36-d42	6616	7305	broccoli	7333
s36-d42_6_9	He salts the water.	s36-d42	7404	7769	broccoli	7809
s36-d42_6_10	He cleans up a bit.	s36-d42	7775	10347	broccoli	10405
s36-d42_6_11	He removes the broccoli from the heat and pours out the water.	s36-d42	10403	15762	broccoli	15885
s36-d42_6_12	He puts the broccoli on a plate.	s36-d42	15932	17264	broccoli	17333
s36-d42_6_13	He seasons the broccoli.	s36-d42	15932	17983	broccoli	17969
s36-d42_7_1	The man takes out his supplies.	s36-d42	257	1031	broccoli	1059
s36-d42_7_2	The man slices off the broccoli he will use.	s36-d42	1047	3908	broccoli	3937
s36-d42_7_3	The man discards the unwanted pieces.	s36-d42	4008	4241	broccoli	4283
s36-d42_7_4	He washes the broccoli.	s36-d42	4330	4911	broccoli	5025
s36-d42_7_5	The man adds water to a pot and heats it.	s36-d42	5004	5943	broccoli	6049
s36-d42_7_6	The man adds the broccoli to the pot.	s36-d42	6121	6515	broccoli	6605
s36-d42_7_7	The man adds some more water and some salt to the pot.	s36-d42	6616	7900	broccoli	7923
s36-d42_7_8	The man cleans while waiting for the broccoli to cook.	s36-d42	7960	10347	broccoli	10429
s36-d42_7_9	The man waits for the broccoli to cook.	s36-d42	10403	15161	broccoli	15147
s36-d42_7_10	He drains the water from the pot.	s36-d42	15238	16005	broccoli	16049
s36-d42_7_11	The man places the broccoli onto a plate.	s36-d42	17351	17562	broccoli	17601
s36-d42_8_1	He gets a cutting board, knife, and bowl.	s36-d42	257	1031	broccoli	1043
s36-d42_8_2	He gets the broccoli.	s36-d42	1047	1842	broccoli	1773
s36-d42_8_3	He cuts the heads off the broccoli and discards the rest.	s36-d42	1848	4177	broccoli	4181
s36-d42_8_4	He rinses the broccoli.	s36-d42	4185	4911	broccoli	4965
s36-d42_8_5	He fills a pot with water and activates the stove.	s36-d42	5004	5943	broccoli	6013
s36-d42_8_6	He puts the broccoli in the pot.	s36-d42	6121	6515	broccoli	6583
s36-d42_8_7	He adds more water to the pot.	s36-d42	6616	7305	broccoli	7339
s36-d42_8_8	He salts the water.	s36-d42	7404	7769	broccoli	7803
s36-d42_8_9	He gets a plate.	s36-d42	7775	11954	broccoli	12011
s36-d42_8_10	He takes the pot from the stove and pours out the water.	s36-d42	12201	15762	broccoli	15773
s36-d42_8_11	He puts the broccoli on the plate.	s36-d42	15932	17264	broccoli	17381
s36-d42_8_12	He seasons the broccoli.	s36-d42	17351	17983	broccoli	17971
s36-d42_10_1	He gets out a cutting board, bowl, and knife.	s36-d42	257	1031	broccoli	1033
s36-d42_10_2	He chooses the broccoli.	s36-d42	1047	1842	broccoli	1749
